Date,d1,d2,d3,d4,d5,d6,d7
10/23/2021 0:00,1,1,1,1,1,0,0
10/24/2021 0:00,1,1,1,1,1,0,0
10/25/2021 0:00,1,1,1,1,1,0,0
10/25/2021 0:00,0,-1,-1,-1,0,0,0
10/26/2021 0:00,8,0,0,0,0,0,0
10/26/2021 0:00,3,0,0,0,0,0,0
10/27/2021 0:00,1,0,0,0,0,0,0
10/27/2021 0:00,5,8,0,0,0,0,0
10/27/2021 0:00,0,-1,-1,-1,0,0,0
10/28/2021 0:00,0,0,0,0,0,0,0
10/28/2021 0:00,0,-2,-2,-1,0,0,0
10/29/2021 0:00,3,8,0,0,0,0,0
10/29/2021 0:00,7,0,0,0,0,0,0
10/29/2021 0:00,0,0,0,-2,-1,0,0
10/30/2021 0:00,1,0,0,0,0,0,0
10/30/2021 0:00,4,7,0,0,0,0,0
10/30/2021 0:00,0,0,-3,-2,0,0,0
